artist_id;genre
14746;Black Metal
25654;Trap
24870;Holy Metal
21253;Western
4366;Latino
15939;Rap
46383;Compilation
13704;Indie
26779;Pop
44187;Ambient
22669;Pop-Rock
8988;Indie
27315;Holy Metal
4982;Deep House
37472;Techno
27010;Rap
31818;Rock
10119;Indie
41102;Unplugged
32640;Live
44262;Metal
22294;Alternative
22309;Indie
17907;Parody
37660;Rap
24399;Death Metal
33061;Parody
47133;Indie
43069;Black Metal
22572;Ambient
19209;Electro-Pop
1852;Trap
26412;Boy Band
16332;Deep House
697;Pop
4845;Folk
18047;Rock
11656;Jazz
21798;Rap
47755;Rap
39088;Latino
21047;Punk
1495;Dance
43105;Latino
23211;Dance
44662;Pop
17922;Indie
33686;Pop
12079;Country
20776;Dance
13385;Parody
18522;Rap
3043;Death Metal
38089;Western
25998;Pop
23499;Unplugged
16598;Western
12748;Live
1916;Latino
19044;Pop
38510;Jazz
27887;Pop
38836;J-Rock
24543;Lounge
30034;Metal
8724;Gospel
46495;Jazz
43759;Metal
43053;J-Rock
21233;Rock
27792;Parody
34195;Pop-Rock
2199;Brit-Pop
34686;Parody
47431;Punk
34792;Latino
18825;Retro
32406;Progressive
36967;Dance
8742;Live
22350;Ambient
6732;Lounge
31527;Indie
41976;Deep House
415;Electro-Pop
30221;Rock
46321;Blues
13572;Dance
4454;Rock
6837;Pop
48528;Blues
11696;Rap
28593;Alternative
44058;Dance
14021;Alternative
5136;Live
8731;Dance
16661;Jazz
28404;Pop-Rock
25815;Techno
48200;Heavy Metal
22161;Electro-Pop
18764;Jazz
31837;Indie
18098;Western
1869;Pop
26765;Rap
10617;Pop-Rock
49723;Electro-Pop
29304;Pop
14436;Live
10629;Black Metal
38552;Brit-Pop
19542;Jazz
22395;Electro-Pop
14619;Heavy Metal
14913;Pop-Rock
9000;Progressive
11947;Boy Band
21318;Retro
39934;Pop
45713;Hard Rock
41304;Metal
12879;Pop-Rock
5915;Indietronica
16210;Dance
7900;Pop
35186;Retro
18193;Blues
49621;Pop
27473;Retro
7681;Pop
19329;Pop
34971;Unplugged
41904;Jazz
38068;Lounge
15552;Brit-Pop
44277;Unplugged
14415;Electro-Pop
4787;Pop
48943;Punk
37020;Pop
25489;Pop
4826;Hard Rock
45542;Indie
19079;J-Rock
29602;Pop
1073;Rock
44305;Rap
33799;Latino
20532;Latino
39141;Alternative
14427;Deep House
41712;Punk
48247;Punk
24118;Dance
42571;Boy Band
49968;Deep House
41176;Rock
47955;Jazz
35066;Lounge
14833;Compilation
6170;Deep House
5660;Boy Band
25243;Rock
35182;Folk
14241;Trap
24648;Rap
31966;Hard Rock
27279;Rock
6792;Indie
14137;Rap
16727;Trap
37533;Punk
49336;Blues
24998;Ambient
36621;Death Metal
25630;Pop-Rock
22502;Jazz
36544;Punk
32325;Punk
27575;Rap
25604;Live
40704;Hard Rock
13673;Progressive
33540;Jazz
12369;Western
14667;Latino
46487;Jazz
19582;Ambient
22179;Punk
34564;Metal
47228;Trap
10151;Trap
10150;Country
39737;Pop-Rock
45798;Gospel
29914;Progressive
36428;Country
946;Pop
21291;Indie
9939;Parody
40047;Unplugged
18191;Jazz
20673;Unplugged
30210;Punk
35519;Deep House
43286;Death Metal
36526;Pop
3003;Pop
8057;Blues
40501;Rap
22250;Compilation
18703;Ambient
35456;Electro-Pop
1364;Rap
1419;Indietronica
28595;Rock
32473;Brit-Pop
48587;Western
42672;Deep House
9590;Rock
42570;Jazz
6654;Latino
35364;Blues
11589;Pop
36516;Indie
41668;Indie
32762;Gospel
44373;Jazz
3595;Pop
24672;Latino
1904;Dance
18016;Gospel
18814;Rock
37980;Country
20065;J-Rock
17250;Indie
29873;Latino
36586;K-Pop
19446;Compilation
48652;Parody
18392;Dance
36594;Parody
23031;Electro-Pop
44892;Techno
47026;Country
39286;Techno
39793;Country
12679;Holy Metal
14450;Live
31321;Holy Metal
24056;Lounge
41378;Gospel
24381;Metal
9010;Gospel
27594;Compilation
12525;Latino
3247;K-Pop
22475;Holy Metal
27892;Dance
32835;Rock
30730;Brit-Pop
38043;Jazz
27811;Indie
31448;Rap
27911;Electro-Pop
37322;Dance
30054;Indie
4468;Unplugged
39676;Holy Metal
45718;Deep House
19134;Unplugged
39942;Black Metal
1410;Dance
15146;Rap
7725;Latino
47157;Pop
22569;Pop
28789;K-Pop
26822;Western
21291;Jazz
47303;Pop
28400;Indie
2351;Deep House
21522;Dance
44321;Rock
33973;Folk
1157;Brit-Pop
27744;Lounge
35250;Parody
12023;Pop-Rock
21187;Punk
9322;Indie
6003;Unplugged
40820;Rap
31314;Pop
49554;Rap
19854;Progressive
48380;Indietronica
10281;Rock
27652;Indie
39325;Indie
33525;Pop-Rock
42620;Electro-Pop
7376;Boy Band
21873;Heavy Metal
27961;Country
11791;Progressive
40637;Holy Metal
24152;Latino
21775;Ambient
16081;Pop
3456;Parody
22444;Trap
43472;Latino
27215;Boy Band
13076;Death Metal
15734;Rap
5982;Compilation
13198;Rock
23078;Indie
12311;Punk
28781;Punk
36096;Jazz
14929;Rap
29913;Dance
18520;Rock
43291;Rap
5203;Rap
35615;Hard Rock
42960;Brit-Pop
16993;Unplugged
38027;Jazz
4769;Lounge
38348;Gospel
43562;Alternative
36478;Rap
26793;Punk
38017;Progressive
3766;Country
45455;Latino
7021;Electro-Pop
25856;Pop
24693;Death Metal
29330;J-Rock
24918;Punk
17832;Trap
29451;Pop
17462;Parody
37739;J-Rock
41527;Jazz
14245;Pop
26976;Trap
11295;J-Rock
30345;Folk
32560;Indie
14116;Black Metal
673;Dance
5418;Trap
41181;Pop
38839;Rap
4730;Alternative
38724;Latino
19184;Compilation
28827;Indie
42744;Unplugged
13838;Latino
18664;Ambient
36175;Boy Band
2734;Brit-Pop
19239;Black Metal
14611;Pop
10198;Dance
39464;Pop
28038;Gospel
5703;Rock
584;Retro
8343;Jazz
42446;Rock
21656;Progressive
24968;Punk
32487;Techno
36474;Dance
8822;J-Rock
12647;Retro
16998;Rap
42926;Heavy Metal
29804;Rap
34389;Indietronica
6870;Pop
10940;Dance
16853;Folk
27748;Metal
24560;Death Metal
42062;Black Metal
46969;Unplugged
33040;Ambient
2199;J-Rock
24328;Jazz
20858;Blues
25753;Jazz
22204;Folk
32470;Pop
32009;Pop
12460;Rock
19839;Dance
6919;Pop
17299;Hard Rock
19013;Compilation
3176;Trap
35698;Indie
6053;Holy Metal
18536;Rap
6662;Indie
32145;Rap
17211;Pop
12164;Western
9060;Western
47075;Compilation
30094;Ambient
19252;Pop-Rock
5545;K-Pop
41203;Dance
23166;K-Pop
27046;Punk
34180;Jazz
23291;Holy Metal
5248;Unplugged
26037;Pop
29593;Gospel
45382;Pop-Rock
34236;Hard Rock
30734;Retro
47578;Punk
42012;Pop-Rock
35291;Jazz
1338;Country
31670;Pop
21419;Heavy Metal
43567;Holy Metal
20724;Unplugged
48200;Punk
7091;Black Metal
9907;Indie
29432;Rock
4821;Dance
49725;Parody
16832;Dance
30059;Pop
124;Pop-Rock
25888;Latino
2643;Punk
10624;Unplugged
7442;Parody
15100;Indie
18377;K-Pop
31357;Boy Band
13801;Rock
16592;Holy Metal
37543;Blues
23753;Black Metal
49298;Dance
42923;Hard Rock
23444;Indie
23130;Country
20623;Indietronica
21965;Jazz
14856;Rap
32414;Progressive
18713;Latino
43169;Heavy Metal
39039;Live
28276;Rap
49926;Brit-Pop
7177;Compilation
31229;Indie
44570;Metal
1518;Latino
9314;Western
821;Pop
43152;Folk
9781;Western
16940;K-Pop
27785;Country
19620;Lounge
11765;Dance
2885;Trap
1790;Gospel
6091;Trap
18873;Indie
22118;Jazz
28658;Punk
29652;J-Rock
15664;Trap
15956;Indie
39747;Deep House
3296;Hard Rock
16033;Pop
14901;Lounge
5645;Pop
2643;Rap
46414;Indie
29381;Electro-Pop
18626;Metal
27574;Indie
37491;Punk
46084;Black Metal
22199;Jazz
23335;Holy Metal
12559;Latino
18752;Pop
7489;Pop-Rock
21954;Punk
24247;Latino
43692;Latino
7879;Dance
44012;J-Rock
16296;Rap
33318;Indietronica
40547;Punk
12570;Holy Metal
44195;Ambient
10702;Indie
43435;Brit-Pop
33963;Metal
36010;Punk
27140;J-Rock
47211;Ambient
10014;Rap
13145;Rap
36198;Alternative
37855;Parody
468;Live
25559;Jazz
13427;Blues
38587;Indie
13383;Live
47646;Pop
44601;Black Metal
20199;Death Metal
34558;J-Rock
46039;Rock
25852;Indie
2423;Rock
31910;Jazz
14778;Compilation
38162;Blues
42704;Parody
12501;Unplugged
23130;Compilation
12804;Rap
23044;Metal
20646;Gospel
48695;Pop
46455;Latino
20112;Pop
8293;Indie
2864;Latino
44730;Live
19657;Boy Band
35051;Unplugged
2364;Pop-Rock
19309;Unplugged
12822;Pop
21773;Rap
8770;Dance
5208;Death Metal
4821;Rap
1357;Jazz
16775;Punk
29224;Jazz
46983;Indietronica
14238;Gospel
12482;Brit-Pop
282;Rap
42964;Parody
1609;Indie
35677;Latino
14759;Holy Metal
47043;Pop
8687;Punk
41329;Progressive
35018;Pop
4590;K-Pop
26382;Black Metal
17428;Heavy Metal
43567;Live
24533;Dance
2412;Rock
26819;Deep House
38285;Indie
23747;Pop
32396;Pop
5937;Pop-Rock
11717;Holy Metal
21799;Folk
21848;Indie
19282;Punk
7863;Western
20028;Country
11322;Rock
26521;Heavy Metal
21509;Pop-Rock
40702;Pop
14576;Indie
24908;Indie
2868;Lounge
23832;Ambient
8448;Pop-Rock
13749;Lounge
48311;Boy Band
24195;J-Rock
2076;Rap
26275;Trap
42411;Pop
31041;Boy Band
29745;Folk
2318;Brit-Pop
16882;Pop-Rock
32154;Jazz
21969;Rock
5055;Pop
16302;Latino
31669;Electro-Pop
21822;Latino
14454;Live
14029;Indietronica
30533;Jazz
1099;Jazz
41348;Jazz
24342;Western
20233;Lounge
16464;Indietronica
19974;Western
37106;Electro-Pop
48929;Latino
11660;Rap
31984;Country
33410;Indie
30434;Death Metal
21848;Indie
22673;Deep House
326;Rock
33341;Hard Rock
42265;Indietronica
43229;Indietronica
41312;Unplugged
36667;Deep House
29478;Alternative
1021;Ambient
8669;Rock
29544;Rap
43425;Death Metal
13759;Heavy Metal
8416;Rap
40661;Indie
14254;Hard Rock
36148;Western
39800;Folk
46297;Rock
38198;Punk
9937;Death Metal
4849;Lounge
4044;Black Metal
9822;Latino
26636;Pop-Rock
32731;Pop-Rock
19109;Electro-Pop
15773;Jazz
28195;Rap
26549;Compilation
45256;Progressive
48340;Compilation
17014;Dance
44389;Lounge
46479;Gospel
16010;Rock
16877;Western
31487;Black Metal
13462;Dance
32388;Indie
18599;Boy Band
30963;Rap
26946;Metal
34861;Country
39488;Holy Metal
47303;Progressive
38142;Retro
24319;Parody
22972;Gospel
6584;Rock
36820;Black Metal
41182;Boy Band
39640;Folk
35652;Retro
37628;Brit-Pop
13326;Pop
42379;Rock
13561;Progressive
17771;Rap
5805;Progressive
48074;Ambient
46707;Parody
25252;Unplugged
31020;Compilation
25274;Retro
23191;Holy Metal
36724;Hard Rock
47210;Latino
15979;Indietronica
3431;Ambient
28325;Rock
16734;Metal
8631;Lounge
18280;Heavy Metal
20623;J-Rock
43326;Trap
19755;Live
41699;Holy Metal
6455;Pop
3290;Retro
3036;Black Metal
26255;Lounge
47008;Ambient
1518;Metal
20177;K-Pop
35807;Progressive
10578;Rock
46981;Ambient
34413;Pop
47101;Dance
27432;Electro-Pop
45071;Indie
12141;Death Metal
20629;Indie
26761;Death Metal
24816;Rap
36612;Progressive
7960;Compilation
45155;Blues
10959;K-Pop
35333;Pop
48364;Western
37241;Jazz
48195;Latino
4294;K-Pop
43332;Black Metal
40560;Rock
11144;Blues
31932;Electro-Pop
37685;Deep House
19643;Punk
47626;Jazz
6681;Boy Band
20126;Retro
37616;Jazz
36661;Dance
23093;K-Pop
780;Unplugged
28908;Death Metal
18121;Indietronica
11678;Pop
15801;Pop
2970;Metal
9753;Deep House
5165;Pop-Rock
21462;Holy Metal
2414;Lounge
9820;Rock
13565;Retro
6792;Live
28748;Latino
46225;Latino
23835;Progressive
30383;Gospel
27665;Rap
21935;Pop
9427;Electro-Pop
39384;K-Pop
39757;Punk
5998;Indie
29164;Folk
17371;Indietronica
3947;Rap
6371;Heavy Metal
34422;Indie
1505;Dance
42992;Pop-Rock
41936;Pop
16808;Pop-Rock
7727;Indie
40484;Rock
39591;Rap
39327;Alternative
43843;Rap
29876;Jazz
41735;Alternative
25205;Heavy Metal
12457;Rock
42216;Country
6232;Heavy Metal
27447;Pop
33471;Lounge
5589;Alternative
46434;Alternative
17150;Folk
16401;Dance
4902;Indie
5918;Pop
23724;Heavy Metal
5010;Indie
40925;Metal
1410;Rap
36982;Ambient
4922;Unplugged
34515;Progressive
1238;Pop-Rock
4;Pop
14939;Indie
654;J-Rock
29872;Rap
22469;Folk
12509;Rock
10311;Retro
36892;Pop-Rock
29023;Dance
49803;Dance
14953;Electro-Pop
37873;Boy Band
33270;J-Rock
21754;Brit-Pop
38647;Rap
2893;Ambient
3763;Pop-Rock
27481;Country
169;Gospel
6653;Jazz
6182;Jazz
49753;Alternative
18512;Boy Band
32624;Indie
28493;J-Rock
29123;Black Metal
4679;Dance
29044;Compilation
41292;Parody
21947;K-Pop
715;Ambient
27278;Rock
24664;Punk
25986;Trap
811;Rap
5818;Punk
8933;Lounge
3682;Indietronica
19930;Parody
27996;Rock
42538;Rock
46052;Live
16345;Dance
27693;Alternative
19245;Ambient
16988;Techno
22872;Jazz
11281;Retro
285;Latino
30209;Jazz
43489;Gospel
13013;Holy Metal
6463;Western
36357;Live
27678;Dance
4840;Electro-Pop
9440;Alternative
48483;Punk
5274;Lounge
33586;Black Metal
23581;Jazz
19954;Trap
32757;Jazz
13742;Hard Rock
19366;Punk
17200;Lounge
19276;Indie
46753;Deep House
4599;Trap
17761;Techno
27526;Death Metal
45353;Deep House
40467;Pop
698;Dance
11123;Indie
20122;Latino
30358;Trap
29543;Rap
30223;Indietronica
32605;Progressive
45802;Country
31113;Lounge
32063;Compilation
37170;Compilation
4543;J-Rock
4645;Black Metal
413;Indie
23587;Rap
48137;Dance
3584;Punk
11296;Hard Rock
18993;K-Pop
44209;Trap
11994;Pop
47726;Indietronica
32944;Hard Rock
11624;Rap
35972;Western
25023;Pop
31526;Electro-Pop
40639;Pop
40432;Indie
5665;Lounge
47205;Black Metal
20154;Indietronica
19146;Brit-Pop
44672;Techno
1529;Country
30686;Electro-Pop
27897;Parody
10755;Boy Band
26512;Blues
33232;Blues
23376;Indie
67;Punk
7390;Latino
19858;Dance
28720;Electro-Pop
47616;Rap
566;Rap
17978;Western
21201;Pop
1075;Rap
48388;Trap
37695;Indie
33599;Electro-Pop
1332;Death Metal
42102;Latino
47769;Retro
7036;Dance
13493;Compilation
12928;Indietronica
16170;Indie
20815;Pop
19582;Pop-Rock
5677;Lounge
26746;Rock
10020;Black Metal
39627;Heavy Metal
6270;Black Metal
30784;Holy Metal
10402;Death Metal
1198;Metal
6149;Pop-Rock
18368;Latino
4031;Pop-Rock
8364;Gospel
12507;Rock
38312;Live
48525;Black Metal
6658;Compilation
48694;Death Metal
11599;Jazz
37745;Electro-Pop
28475;Live
23752;Ambient
26148;Blues
8378;Trap
2350;Alternative
16758;Rap
30358;Pop
38749;Rock
29810;Punk
10604;Boy Band
25828;Holy Metal
3207;Pop
29192;Alternative
39159;Punk
14707;Metal
28666;Pop
40596;Techno
18946;Electro-Pop
26878;Black Metal
38811;Heavy Metal
21648;Black Metal
30213;Punk
49564;Pop
43538;Hard Rock
47571;Jazz
32830;Metal
3989;K-Pop
43163;Pop
32278;Deep House
37246;Rap
3794;Techno
13391;Hard Rock
3690;Compilation
25557;Pop-Rock
10851;Indie
28653;Jazz
11295;Indie
36722;Metal
2801;Dance
23765;Progressive
41741;Rap
7445;Compilation
43966;Western
28993;Indie
7072;Holy Metal
48080;Lounge
32664;Pop
897;Ambient
671;Dance
19484;Unplugged
15453;Rock
46980;Techno
5835;Pop
2399;Progressive
17856;Rap
28645;Electro-Pop
45417;Trap
18860;Rap
3390;Rap
22886;Latino
29249;Alternative
21067;Punk
28494;Indie
31118;Indie
9397;Punk
9712;Death Metal
5062;Live
16093;Brit-Pop
35640;Punk
7896;Latino
37250;Death Metal
16844;Indietronica
25675;Progressive
28408;Dance
22029;Rap
22661;K-Pop
9466;Heavy Metal
31015;Indie
42556;Dance
32157;Hard Rock
19564;Pop
11826;Rock
3807;Country
27831;Alternative
27315;Gospel
37055;Brit-Pop
23449;Electro-Pop
14404;Techno
19756;Indie
8956;Rap
42058;Blues
17863;Metal
25409;Rock
18738;Jazz
15114;Rap
8027;Pop
47269;Metal
29580;Rock
10933;Blues
3435;Trap
4993;Pop
30277;Jazz
46475;Rap
1282;Indie
27098;Blues
45445;Progressive
25741;Pop
12794;Dance
7333;Ambient
16930;Indie
10207;Boy Band
18873;Indie
48939;Indietronica
40063;Punk
48139;Pop
21718;Trap
29379;Punk
16856;Jazz
40333;Brit-Pop
49916;Pop
49349;Jazz
16572;Metal
38307;Rock
4847;Indie
36985;J-Rock
39370;Death Metal
18447;Alternative
16171;Rock
39697;Gospel
3707;Rap
21602;Black Metal
18597;Pop
1843;Blues
16824;Indie
31521;K-Pop
42625;Pop-Rock
17271;Death Metal
24899;Metal
18202;Metal
2298;Gospel
12116;Heavy Metal
18441;Lounge
23988;Rock
3255;Rap
41209;Rap
17415;Blues
38162;Live
47659;Progressive
48504;Unplugged
30517;Rock
49009;Dance
47464;Dance
28950;Dance
36016;Indie
42608;Rap
24578;Punk
15438;Gospel
45929;Blues
30657;Brit-Pop
33241;Techno
3929;Pop-Rock
23337;Gospel
43910;Indie
39843;Gospel
35627;Pop-Rock
36126;J-Rock
24670;Pop
12229;Indie
24062;Dance
40226;Death Metal
43155;Progressive
32058;Dance
18999;Parody
21905;Indie
22595;Folk
14115;Techno
11024;Indie
4221;Pop-Rock
49667;Gospel
31379;Country
39256;Punk
19774;Death Metal
21836;Country
19031;Pop-Rock
43069;Trap
49431;Gospel
11831;Retro
26116;Parody
45910;Unplugged
17933;K-Pop
7932;Heavy Metal
1725;Dance
11776;Electro-Pop
12877;Death Metal
37357;Pop
46611;Black Metal
41097;Rap
35623;Ambient
41013;Folk
26988;Rock
26451;Pop-Rock
31895;Latino
6055;Ambient
7794;Unplugged
18568;Pop-Rock
20200;Indie
27039;Hard Rock
45099;Western
19624;Boy Band
40910;Trap
46713;Metal
13399;Compilation
5999;Holy Metal
31644;Live
31979;Rock
27994;Rap
40199;Western
7152;Indietronica
6414;Rock
14578;Metal
6615;Jazz
35763;Dance
11095;Compilation
5278;Rap
33061;Punk
25530;Indie
4994;Death Metal
49779;Hard Rock
32761;Rap
45839;Country
32501;Dance
49653;Pop
29569;Blues
35377;Gospel
16525;Dance
35539;Live
11631;Blues
10288;Pop
47014;Boy Band
1565;Pop
49988;Lounge
2992;Brit-Pop
18426;Pop-Rock
4138;Holy Metal
843;Indie
13756;Alternative
11955;Indie
16674;Rap
40381;Rap
15003;Gospel
41759;Rock
36545;Progressive
27513;Punk
35633;Techno
24325;Country
49111;Trap
9121;Latino
38228;Boy Band
41786;Black Metal
3489;Pop
209;Pop-Rock
12121;Brit-Pop
48448;Pop
38764;Pop-Rock
38874;Holy Metal
48227;Electro-Pop
44617;Techno
21688;Pop
13148;Indie
7446;Punk
29497;Latino
10264;Gospel
7418;Parody
713;Trap
15363;J-Rock
35030;Country
28652;Pop
42960;Latino
24602;Brit-Pop
2697;Holy Metal
26073;Heavy Metal
18451;Pop-Rock
27675;Techno
2569;Jazz
25047;Live
26519;Indie
41877;Pop-Rock
1253;Techno
6939;Rock
46696;Latino
31807;Ambient
6657;Ambient
4696;Lounge
26021;Indietronica
37770;Punk
9175;Boy Band
18972;Heavy Metal
5400;Indietronica
3509;Hard Rock
9416;Pop
45514;Western
46756;Black Metal
38916;Indie
26772;Holy Metal
2580;Retro
478;Death Metal
14313;Progressive
21601;Death Metal
4322;Heavy Metal
41647;Deep House
49283;Death Metal
39012;Rap
36947;Pop
4498;Ambient
24117;Country
30968;Latino
7225;Compilation
20800;Blues
24078;Rap
536;Indie
3044;Death Metal
44415;Compilation
42555;Progressive
13619;Unplugged
18371;Deep House
30011;Rap
5880;Rock
20361;Black Metal
34025;Folk
12936;Punk
13265;Pop
42344;Brit-Pop
42312;Brit-Pop
36309;Pop
13994;Black Metal
29306;J-Rock
13707;Rock
48839;Alternative
20134;Compilation
22694;Pop
42057;Electro-Pop
17378;Latino
34100;Jazz
31374;Jazz
30831;Retro
12538;Jazz
10481;Pop
16171;J-Rock
5428;Pop
8455;Jazz
11768;Live
45032;Lounge
46058;Indie
34752;Country
28519;Latino
39915;Western
10826;J-Rock
5219;K-Pop
11863;Latino
6107;Pop-Rock
36773;Indie
18282;Deep House
41463;Rock
49000;Unplugged
43234;Punk
19044;Death Metal
31394;Indie
38267;Heavy Metal
29368;K-Pop
44185;Pop-Rock
48409;Pop
9684;Indie
49272;Deep House
46176;Gospel
18850;Metal
44568;Brit-Pop
48801;Pop
14587;Rap
2024;Techno
25681;Compilation
48017;Rap
21689;Metal
31251;Alternative
8130;Trap
24239;Holy Metal
14772;Dance
47054;Pop
19261;Gospel
33795;Pop-Rock
35410;Retro
45411;Indie
48039;Country
9284;Retro
37257;Jazz
45542;Brit-Pop
1886;Rap
22428;Indie
7389;Rock
49088;Pop
10650;Live
48129;Boy Band
4548;Parody
11580;Jazz
28017;Latino
16185;Holy Metal
13120;Brit-Pop
10011;Punk
37843;Hard Rock
6006;Death Metal
13636;Folk
35294;Pop
45586;Live
31940;Live
46603;Indie
38866;Dance
30850;Indie
14399;Gospel
25808;Unplugged
42284;J-Rock
19570;Retro
28734;Lounge
8465;Retro
10880;Punk
2900;Western
1251;Techno
32646;Jazz
49605;Rock
11498;K-Pop
25139;Folk
23653;Rap
25865;Indie
6797;Live
6626;Blues
32698;Gospel
13932;Pop-Rock
5651;Compilation
4972;Black Metal
2382;Parody
47377;K-Pop
43182;Compilation
29063;Folk
43008;Pop-Rock
20615;Pop
14750;Parody
3920;K-Pop
48681;Brit-Pop
13790;Progressive
13650;Indie
28225;Retro
7975;Rap
2428;Indie
41360;Dance
9875;Latino
8702;Pop
45845;Country
23378;Folk
23773;Metal
21350;Country
22884;Lounge
26255;Indietronica
26957;Indie
39964;Indie
46946;Brit-Pop
44692;Parody
21194;Heavy Metal
21043;Jazz
15230;Holy Metal
32458;Retro
21653;Compilation
8791;Western
31419;Gospel
33684;Retro
17204;Unplugged
30236;Jazz
18643;Latino
47523;Blues
42099;Techno
43045;J-Rock
26927;Rap
49931;Indie
11000;Boy Band
1961;Hard Rock
8638;Rap
21149;Indie
45679;Lounge
22959;Pop
1176;Pop
31208;Pop-Rock
14060;Dance
7134;Pop-Rock
29814;Electro-Pop
34272;J-Rock
14263;Boy Band
32524;Techno
2043;Folk
45868;Dance
17133;Rap
41045;Live
34408;Latino
38043;Jazz
25921;Indie
45537;Country
36763;Live
16812;Hard Rock
13386;Alternative
13305;Blues
27713;Indietronica
41744;Indie
28231;Pop
11396;Indietronica
3;Western
873;Death Metal
32948;Deep House
37104;Punk
23191;Pop
5841;Pop
41126;Punk
1396;J-Rock
23195;Rap
45180;Electro-Pop
8318;Progressive
20033;Indie
47929;Pop-Rock
4586;Hard Rock
22449;Death Metal
14588;Jazz
21644;Rap
7631;Brit-Pop
34048;Pop-Rock
12321;Pop
34720;Rap
8096;Brit-Pop
23906;Pop
42111;Pop-Rock
44274;Retro
28096;Unplugged
38619;Boy Band
46950;Metal
20516;Alternative
23935;Punk
27647;Live
42630;Dance
33552;Retro
40886;Holy Metal
26271;Rap
19087;Ambient
3105;Punk
13306;Black Metal
1277;Folk
2584;Heavy Metal
40823;Latino
38925;Folk
4721;Lounge
22362;Pop
14113;Rock
17848;Metal
36948;Country
49402;Rap
21877;Brit-Pop
42301;Electro-Pop
21533;Rap
12586;Black Metal
38781;Dance
37748;Metal
27150;Trap
35941;Progressive
18238;Dance
23871;Pop
18979;Rap
34571;Pop
49584;Pop
35457;Pop
34130;Indietronica
47913;Rap
3872;Rap
17292;K-Pop
21383;Progressive
40111;Indietronica
3613;Jazz
4554;Western
34033;Rap
44572;Compilation
35803;Indie
25919;Rock
11938;Techno
21417;J-Rock
21605;Electro-Pop
15875;Pop
5195;Alternative
26261;Punk
23494;Live
10457;Black Metal
7781;Rap
28439;Latino
16224;Dance
28247;Indie
47890;Blues
26431;Pop
35967;Holy Metal
46224;Lounge
898;Dance
19825;Latino
44851;Indie
45893;Pop-Rock
40201;Pop-Rock
8998;K-Pop
18607;Country
28411;Pop-Rock
4091;Indie
45074;Indietronica
4664;Retro
25876;Lounge
10520;Punk
13917;Black Metal
11836;Pop
39167;Folk
44562;Pop
48785;Pop
30046;Death Metal
44984;Holy Metal
27120;Retro
40653;Country
7220;Indie
35422;Western
26786;Punk
7461;Latino
14695;Indie
38602;Brit-Pop
16083;K-Pop
23484;Rock
8711;Boy Band
39364;Boy Band
43693;Rap
7912;Gospel
23628;Lounge
38401;Pop-Rock
38743;Boy Band
48534;Pop
20400;Punk
38220;Indie
40215;Live
1397;Folk
41787;Black Metal
30105;Pop
38595;Progressive
38032;Live
40966;K-Pop
26647;Indie
3581;Unplugged
40682;K-Pop
6101;Electro-Pop
28666;Lounge
48656;Rock
34255;Compilation
32221;Country
2697;Electro-Pop
38309;Death Metal
40307;Country
43822;J-Rock
12413;Rock
47258;Trap
20988;Indietronica
27113;Compilation
39184;Live
2439;Trap
49552;Indietronica
22860;Deep House
30624;Progressive
5444;K-Pop
33820;Indie
22746;Brit-Pop
19351;Heavy Metal
37978;Dance
35590;Boy Band
49616;Latino
12788;Pop-Rock
33651;Deep House
43466;Latino
43100;Heavy Metal
3140;Pop
26563;Rap
28778;Dance
38696;Indie
